RERUN_SET,TIME,TRW,DVS,RDD,TMIN,TMAX,NFLV,LESTRS,LRSTRS,LDSTRS,PCEW,NSP,LAI,WAGT,WST,WLVG,WLVD,WSO,WRR14,WRT,ZRT,NSLLV,RNSTRS,NUPP,ANCR,ANLV,ANLD,ANST,ANSO,ANRT,NMAXL,NMINL,FNLV,ROOTN,ROOTC,SNH4,SNO3,WL0,ZW,IR,IRCUM2,RAINCUM2,RUNOFCUM2,EVSW,EVSWCUM2,TRWCUM2,GWTOT,CAPTOT,WLFLOUT,N2O,NH3,LEACHED,MINERALIZED,FERTILIZER,CO2RELEASED,SOC,SON,YEAR,DOY,CROPSTA,ETD,TRC,EVSC,RAIN,RAINCU
1,42.0,14.284,0.53747,20039500.0,24.0,32.0,1.5243,1.0,1.0,1.0,1.0,0.0,3.7076,2078.5,838.94,1236.5,0.0,2.9844,0.0,728.42,0.29,1.0,1.0,8.0,92.04,56.516,0.0,18.632,0.0313562,16.861,0.0478939,0.0180129,0.045705,16.882,728.42,35.108,8.0477,23.109,0.0,0.0,570.0,28.6,0.0,1.4147,287.09,190.48,0.0,0.0,3.0,0.00642815,0.4202,0.0,0.28326,0.0,3.3988,39428.0,2137.2,2016.0,42.0,4.0,9.0314,14.284,1.4147,0.0,28.6
1,43.0,13.648,0.5517,18765000.0,25.0,32.0,1.5054,1.0,1.0,1.0,1.0,0.0,4.0849,2323.8,944.42,1372.7,0.0,6.661,0.0,790.85,0.3,1.0,1.0,8.0,100.04,61.495,0.0,20.509,0.0660705,17.97,0.0473654,0.0178279,0.0447987,17.991,790.85,36.52,7.7621,4.4096,0.0,30.0,570.0,28.6,0.0,1.1127,288.5,204.77,0.0,0.0,3.0,0.00570212,0.43886,0.0,0.28981,0.0,3.4779,39425.0,2136.9,2016.0,43.0,4.0,8.5782,13.648,1.1127,0.0,28.6
1,44.0,12.921,0.56622,17391000.0,26.0,32.0,1.4916,1.0,1.0,1.0,1.0,0.0,4.452,2574.0,1054.9,1507.3,8.18188e-05,11.836,0.0,852.1,0.3,1.0,1.0,8.0,108.04,66.405,3.27275e-07,22.468,0.11099,19.056,0.046826,0.0176391,0.0440553,19.077,852.1,36.302,7.5318,16.649,0.0,30.0,600.0,28.6,0.0,0.87599,289.62,218.41,0.0,0.0,3.0,0.00319834,0.44352,0.0,0.29767,0.0,3.5716,39421.0,2136.6,2016.0,44.0,4.0,8.114,12.921,0.87599,0.0,28.6
1,45.0,13.328,0.58104,17408500.0,26.0,32.0,1.4849,1.0,1.0,1.0,1.0,0.0,4.7977,2823.1,1167.7,1636.9,8.18188e-05,18.433,0.0,910.61,0.3,1.0,1.0,8.0,116.04,71.242,3.27275e-07,24.518,0.16549,20.115,0.0462757,0.0174465,0.0435212,20.136,910.61,34.731,7.3482,29.852,0.0,0.0,630.0,28.6,0.0,0.75163,290.49,231.33,0.0,0.0,3.0,0.00199667,0.42434,0.0,0.30068,0.0,3.6088,39417.0,2136.3,2016.0,45.0,4.0,8.2759,13.328,0.75163,0.0,28.6
1,46.0,13.658,0.59585,17425600.0,25.0,31.0,1.4796,1.0,1.0,1.0,1.0,0.0,5.1369,3081.0,1287.6,1766.6,8.18188e-05,26.795,0.0,968.68,0.3,1.0,1.0,8.0,124.04,76.005,3.27275e-07,26.656,0.2318,21.147,0.0457254,0.0172539,0.0430225,21.168,968.68,31.983,7.1967,12.772,0.0,30.0,630.0,28.6,0.0,0.6456,291.24,244.66,0.0,0.0,3.0,0.00179093,0.37582,0.0,0.29665,0.0,3.56,39414.0,2136.0,2016.0,46.0,4.0,8.4224,13.658,0.6456,0.2,28.6
1,47.0,16.364,0.61063,18839800.0,25.0,32.0,1.4721,1.0,1.0,1.0,0.89002,0.0,5.4814,3356.5,1418.9,1900.2,8.18188e-05,37.357,0.0,1028.0,0.3,1.0,1.0,8.0,132.04,80.689,3.27275e-07,28.887,0.31135,22.152,0.0451767,0.0170618,0.0424629,22.173,1028.0,28.254,7.0545,25.669,0.0,0.0,660.0,28.8,0.0,0.82346,291.89,258.32,0.0,0.0,3.0,0.00159268,0.3119,0.0,0.29358,0.0,3.5237,39410.0,2135.7,2016.0,47.0,4.0,12.762,22.293,0.82346,0.0,28.8
1,48.0,16.364,0.62515,15937300.0,26.0,31.0,1.4779,1.0,1.0,1.0,0.89624,0.0,5.7694,3606.4,1541.0,2016.2,0.75737,48.412,0.0,1079.6,0.3,1.0,1.0,8.0,140.04,85.264,0.00302947,31.25,0.3965,23.126,0.0446373,0.0168731,0.0422894,23.147,1079.6,23.711,6.9938,5.4807,0.0,30.0,660.0,28.8,0.0,0.69277,292.71,274.68,0.0,0.0,3.0,0.00149231,0.24343,0.0,0.29849,0.0,3.5817,39407.0,2135.4,2016.0,48.0,4.0,12.399,22.019,0.69277,0.0,28.8
1,49.0,16.363,0.64026,18874200.0,25.0,32.0,1.491,1.0,1.0,1.0,0.79579,0.0,6.0176,3840.8,1658.3,2119.8,2.6589,60.147,0.0,1125.8,0.3,1.0,1.0,7.1392,148.04,89.72,0.0106355,33.746,0.49436,24.069,0.044076,0.0166766,0.0423259,24.09,1125.8,19.452,6.9923,15.424,0.0,30.0,690.0,28.8,0.0,0.73343,293.41,291.05,0.0,0.0,3.0,0.00147541,0.17662,0.0,0.29707,0.0,3.5659,39403.0,2135.1,2016.0,49.0,4.0,14.862,26.629,0.73343,0.0,28.8
1,50.0,16.363,0.65478,20194900.0,25.0,33.0,1.5015,1.0,1.0,1.0,0.94594,0.0,6.2309,4065.5,1773.6,2213.3,5.8592,72.718,0.0,1168.5,0.3,1.0,1.0,2.5198,155.18,93.555,0.0234369,36.115,0.60218,24.883,0.0435366,0.0164878,0.04227,24.905,1168.5,19.342,6.9908,25.328,0.0,0.0,720.0,28.8,0.0,0.51355,294.14,307.41,0.0,0.0,3.0,0.00145478,0.17158,0.0,0.29508,0.0,3.5409,39400.0,2134.8,2016.0,50.0,4.0,11.577,19.802,0.51355,0.0,28.8
1,51.0,16.362,0.66753,20211800.0,24.0,32.0,1.4653,1.0,1.0,1.0,0.91358,21847100.0,6.4876,4351.1,1923.3,2323.4,14.08,90.404,0.0,1219.5,0.3,1.0,1.0,2.7534,157.7,94.859,0.0416245,36.981,0.65476,25.162,0.0430633,0.0163222,0.0408278,25.184,1219.5,18.601,6.9628,5.4512,0.0,30.0,720.0,28.8,0.0,0.47665,294.65,323.77,0.0,0.0,3.0,0.0010712,0.15796,0.0,0.28958,0.0,3.475,39396.0,2134.5,2016.0,51.0,4.0,12.217,21.253,0.47665,0.0,28.8
1,52.0,16.362,0.68032,18921500.0,25.0,32.0,1.444,1.0,1.0,1.0,0.7636,43695900.0,6.6784,4638.7,2076.8,2423.7,28.517,109.67,0.0,1268.6,0.3,1.0,1.0,2.3569,160.45,96.239,0.0651578,37.982,0.70246,25.464,0.0425882,0.0161559,0.0397079,25.485,1268.6,18.05,6.7905,15.612,0.0,30.0,750.0,28.8,0.0,0.5549,295.13,340.14,0.0,0.0,3.0,0.00104901,0.14833,0.0,0.29025,0.0,3.4826,39393.0,2134.2,2016.0,52.0,4.0,15.646,28.255,0.5549,0.0,28.8
1,53.0,15.994,0.69337,20243500.0,24.0,32.0,1.4426,1.0,1.0,1.0,1.0,60217500.0,6.7619,4856.6,2195.9,2487.2,48.238,125.32,0.0,1305.3,0.3,1.0,1.0,1.5992,162.81,97.355,0.0943569,38.905,0.73302,25.722,0.0421034,0.0159862,0.039143,25.743,1305.3,17.866,6.7518,25.695,0.0,0.0,780.0,28.8,0.0,0.32839,295.68,356.5,0.0,0.0,3.0,0.00102883,0.1441,0.0,0.28684,0.0,3.4426,39389.0,2133.9,2016.0,53.0,4.0,9.654,15.994,0.32839,0.0,28.8
1,54.0,13.04,0.70616,18949900.0,25.0,32.0,1.4182,1.0,1.0,1.0,1.0,84803600.0,6.9284,5184.5,2377.7,2584.1,71.897,150.68,0.0,1356.3,0.3,1.0,1.0,2.0182,164.41,98.073,0.12919,39.549,0.76056,25.896,0.0416283,0.0158199,0.0379519,25.917,1356.3,17.249,6.4962,6.373,0.0,30.0,780.0,28.8,0.0,0.2536,296.01,372.49,0.0,0.0,3.0,0.00100858,0.13532,0.0,0.28934,0.0,3.4726,39386.0,2133.6,2016.0,54.0,4.0,8.1028,13.04,0.2536,0.0,28.8
1,55.0,16.361,0.71922,18963000.0,25.0,32.0,1.4067,1.0,1.0,1.0,0.89966,108251000.0,7.0466,5499.2,2555.5,2664.8,102.23,176.63,0.0,1402.8,0.3,1.0,0.99964,1.325,166.43,98.946,0.17034,40.406,0.7907,26.114,0.0411434,0.0156502,0.037131,26.135,1402.8,16.985,6.4176,20.079,0.0,0.0,810.0,28.8,0.0,0.36794,296.27,385.53,0.0,0.0,3.0,0.000991074,0.13205,0.0,0.29184,0.0,3.5019,39382.0,2133.3,2016.0,55.0,4.0,12.472,21.864,0.36794,0.0,28.8
1,56.0,16.36,0.73227,18975500.0,26.0,33.0,1.403,1.0,1.0,1.0,0.73474,128687000.0,7.1022,5775.2,2714.4,2724.4,135.62,200.83,0.0,1441.6,0.3,1.0,0.99915,0.9509,167.75,99.468,0.21799,41.002,0.80779,26.256,0.0406585,0.0154805,0.0365102,26.277,1441.6,16.875,6.4166,0.35052,0.0,30.0,810.0,28.8,0.0,0.47101,296.63,401.89,0.0,0.0,3.0,0.000975774,0.13185,0.0,0.29971,0.0,3.5965,39379.0,2133.0,2016.0,56.0,4.0,16.416,29.802,0.47101,0.1,28.8
1,57.0,16.36,0.74522,17578700.0,26.0,32.0,1.4132,1.0,1.0,1.0,0.80226,143248000.0,7.0744,5971.9,2830.2,2753.2,169.57,218.98,0.0,1469.3,0.3,1.0,0.9996,0.84552,168.7,99.796,0.27205,41.459,0.81683,26.358,0.0401777,0.0153122,0.0362474,26.379,1469.3,16.765,6.4156,10.619,0.0,30.0,840.0,28.9,0.0,0.42462,297.11,418.25,0.0,0.0,3.0,0.000963711,0.13256,0.0,0.30391,0.0,3.6472,39375.0,2132.7,2016.0,57.0,4.0,14.594,26.309,0.42462,0.0,28.9
1,58.0,16.36,0.75853,18998100.0,25.0,32.0,1.4217,1.0,1.0,1.0,0.8811,159501000.0,7.0504,6193.8,2962.7,2784.0,206.43,240.7,0.0,1497.8,0.3,1.0,0.99982,0.70582,169.55,100.05,0.33202,41.887,0.8261,26.449,0.0395904,0.0151391,0.0359387,26.47,1497.8,16.696,6.4147,20.834,0.0,0.0,870.0,28.9,0.0,0.37862,297.53,434.61,0.0,0.0,3.0,0.000951065,0.13372,0.0,0.29939,0.0,3.5929,39371.0,2132.4,2016.0,58.0,4.0,12.858,22.681,0.37862,0.0,28.9
1,59.0,16.199,0.77159,17598200.0,26.0,32.0,1.4239,1.0,1.0,1.0,1.0,179345000.0,7.0521,6467.1,3122.0,2827.3,242.33,275.48,0.0,1530.3,0.3,1.0,0.99988,0.60037,170.25,100.24,0.39822,42.26,0.83787,26.523,0.0389638,0.0149694,0.0354528,26.544,1530.3,16.635,6.4137,1.096,0.0,30.0,870.0,28.9,0.0,0.28185,297.91,450.97,0.0,0.0,3.0,0.000935962,0.1351,0.0,0.30255,0.0,3.6311,39368.0,2132.1,2016.0,59.0,4.0,9.5796,16.199,0.28185,0.0,28.9
1,60.0,16.359,0.78491,18312200.0,25.5,32.0,1.4256,1.0,1.0,1.0,0.99948,201111000.0,7.0519,6768.9,3290.1,2870.3,282.08,326.5,0.0,1563.9,0.3,1.0,0.99996,0.53147,170.85,100.36,0.47099,42.589,0.85177,26.584,0.0383245,0.0147962,0.0349649,26.605,1563.9,16.579,6.4128,11.615,0.0,30.0,900.0,28.9,0.0,0.28782,298.19,467.17,0.0,0.0,3.0,0.000922456,0.13675,0.0,0.30318,0.0,3.6381,39364.0,2131.8,2016.0,60.0,4.0,9.7818,16.537,0.28782,0.0,28.9
1,61.0,16.359,0.79809,19026100.0,25.0,32.0,1.4288,1.0,1.0,1.0,0.99706,223523000.0,7.0416,7081.7,3455.9,2911.3,321.8,392.71,0.0,1596.5,0.3,1.0,1.0,0.46403,171.39,100.44,0.5506,42.893,0.86706,26.636,0.0376916,0.0146248,0.0345001,26.658,1596.5,16.532,6.4119,21.968,0.0,0.0,930.0,28.9,0.0,0.29498,298.48,483.53,0.0,0.0,3.0,0.000908174,0.13829,0.0,0.29919,0.0,3.5908,39361.0,2131.5,2016.0,61.0,4.0,9.9738,16.87,0.29498,0.0,28.9
1,62.0,15.874,0.81115,17621900.0,25.0,31.0,1.4204,1.0,1.0,1.0,1.0,246465000.0,7.0744,7403.8,3618.2,2948.4,362.71,474.51,0.0,1627.8,0.3,1.0,1.0,0.38946,171.85,100.48,0.63711,43.168,0.88299,26.681,0.037065,0.0144551,0.0340796,26.702,1627.8,16.506,6.411,2.3138,0.0,30.0,930.0,28.9,0.0,0.27296,298.77,499.89,0.0,0.0,3.0,0.000892529,0.13973,0.0,0.29707,0.0,3.5633,39357.0,2131.2,2016.0,62.0,4.0,9.3815,15.874,0.27296,0.0,28.9
1,63.0,14.553,0.82442,19040600.0,25.0,32.0,1.409,1.0,1.0,1.0,1.0,268844000.0,7.1318,7720.1,3769.3,2973.6,409.18,568.03,0.0,1656.4,0.3,1.0032,1.0,0.27016,172.24,100.49,0.73049,43.407,0.89798,26.718,0.0364276,0.0142825,0.0337927,26.739,1656.4,16.558,6.4101,13.166,0.0,30.0,960.0,28.9,0.0,0.25051,299.05,515.77,0.0,0.0,3.0,0.000876811,0.14224,0.0,0.29677,0.0,3.5616,39353.0,2130.9,2016.0,63.0,4.0,8.8609,14.553,0.25051,0.0,28.9
1,64.0,12.908,0.83748,17633700.0,25.0,31.0,1.3989,1.0,1.0,1.0,1.0,291618000.0,7.1801,8044.0,3915.4,2995.0,456.02,677.56,0.0,1683.4,0.3,1.0146,1.0,0.21917,172.51,100.45,0.83091,43.58,0.91009,26.743,0.035801,0.0141128,0.033538,26.764,1683.4,16.628,6.4092,25.363,0.0,0.0,990.0,28.9,0.0,0.21968,299.3,530.32,0.0,0.0,3.0,0.000861726,0.14501,0.0,0.29558,0.0,3.5469,39350.0,2130.6,2016.0,64.0,4.0,7.9604,12.908,0.21968,0.0,28.9
1,65.0,14.464,0.85076,19051600.0,25.0,32.0,1.3939,1.0,1.0,1.0,1.0,313767000.0,7.2013,8361.0,4050.3,3005.1,507.51,798.09,0.0,1707.7,0.3,1.0235,1.0,0.14605,172.73,100.38,0.93915,43.726,0.92095,26.762,0.0351636,0.0139401,0.0334034,26.783,1707.7,16.742,6.4083,9.2348,0.0,30.0,990.0,28.9,0.0,0.24194,299.52,543.23,0.0,0.0,3.0,0.000847181,0.14851,0.0,0.29625,0.0,3.5555,39346.0,2130.3,2016.0,65.0,4.0,8.8603,14.464,0.24194,0.0,28.9
1,66.0,15.425,0.86381,17642300.0,26.0,32.0,1.3899,1.0,1.0,1.0,1.0,336345000.0,7.2154,8686.1,4179.9,3012.2,558.39,935.53,0.0,1730.5,0.3,1.0325,1.0,0.11551,172.87,100.29,1.0548,43.829,0.92935,26.775,0.034537,0.0137704,0.0332932,26.796,1730.5,16.864,6.4075,21.529,0.0,0.0,1020.0,28.9,0.0,0.25082,299.76,557.69,0.0,0.0,3.0,0.000833861,0.15293,0.0,0.3017,0.0,3.6211,39343.0,2130.0,2016.0,66.0,4.0,9.2503,15.425,0.25082,0.0,28.9
1,67.0,16.358,0.87713,17645300.0,26.0,32.0,1.3915,1.0,1.0,1.0,0.99911,357238000.0,7.1994,8988.8,4292.9,3006.8,612.63,1076.4,0.0,1749.7,0.3,1.0377,1.0,0.0534183,172.99,100.18,1.1779,43.914,0.93641,26.785,0.0338978,0.0135973,0.0333166,26.806,1749.7,17.034,6.4067,2.854,0.0,30.0,1020.0,28.9,0.0,0.2686,300.01,573.12,0.0,0.0,3.0,0.000823303,0.15929,0.0,0.30672,0.0,3.6803,39339.0,2129.7,2016.0,67.0,4.0,9.8275,16.604,0.2686,0.0,28.9
1,68.0,14.369,0.89045,20377500.0,25.0,33.0,1.3952,1.0,1.0,1.0,1.0,378046000.0,7.1709,9292.1,4398.1,2996.2,667.18,1230.6,0.0,1767.0,0.3,1.0422,1.0,0.0153592,173.04,100.05,1.3076,43.956,0.94017,26.789,0.0332585,0.0134242,0.0333927,26.81,1767.0,17.227,6.4058,13.227,0.0,30.0,1050.0,28.9,0.0,0.24759,300.28,589.47,0.0,0.0,3.0,0.00081329,0.166,0.0,0.30373,0.0,3.6447,39335.0,2129.4,2016.0,68.0,4.0,8.9305,14.369,0.24759,0.0,28.9
1,69.0,13.276,0.90319,20378900.0,26.0,34.0,1.3902,1.0,1.0,1.0,1.0,400663000.0,7.1507,9623.8,4504.1,2989.0,717.61,1413.1,0.0,1783.7,0.3,1.0501,1.0,0.00790167,173.06,99.914,1.4437,43.969,0.9415,26.79,0.0326469,0.0132585,0.0334273,26.811,1783.7,17.406,6.405,25.611,0.0,0.0,1080.0,28.9,0.0,0.23648,300.53,603.84,0.0,0.0,3.0,0.000801457,0.1723,0.0,0.30641,0.0,3.6767,39332.0,2129.1,2016.0,69.0,4.0,8.4441,13.276,0.23648,0.0,28.9
1,70.0,15.117,0.91573,16111300.0,27.0,32.0,1.3652,1.0,1.0,1.0,1.0,422073000.0,7.1137,9939.7,4597.0,2974.8,768.12,1599.8,0.0,1797.7,0.3,1.0565,1.0,0.19327,173.07,97.601,3.7571,43.976,0.94221,26.791,0.032045,0.0130955,0.0328096,26.812,1797.7,17.387,6.4042,9.0984,0.0,30.0,1080.0,28.9,0.0,0.2567,300.76,617.12,0.0,0.0,3.0,0.000791626,0.17682,0.0,0.31506,0.0,3.7799,39328.0,2128.8,2016.0,70.0,4.0,8.998,15.117,0.2567,0.0,28.9
1,71.0,16.358,0.92929,19062600.0,26.0,33.0,1.3406,1.0,1.0,1.0,0.91884,440647000.0,7.0383,10215.0,4671.5,2944.4,824.9,1774.6,0.0,1808.3,0.3,1.0558,1.0,0.15376,173.26,94.98,6.3779,44.141,0.9587,26.802,0.0313942,0.0129193,0.0322579,26.824,1808.3,17.405,6.4035,20.725,0.0,0.0,1110.0,28.9,0.0,0.36004,301.02,632.24,0.0,0.0,3.0,0.000783873,0.18221,0.0,0.31479,0.0,3.7774,39324.0,2128.5,2016.0,71.0,4.0,12.153,21.015,0.36004,0.0,28.9
1,72.0,16.358,0.94223,17647200.0,27.0,33.0,1.3139,1.0,1.0,1.0,0.98106,459181000.0,6.9706,10492.0,4738.4,2917.3,874.84,1961.4,0.0,1817.2,0.3,1.055,1.0,0.21312,173.41,91.951,9.4073,44.273,0.97306,26.81,0.0307728,0.012751,0.0315186,26.831,1817.2,17.352,6.4027,1.0071,0.0,30.0,1110.0,28.9,0.0,0.32515,301.38,648.59,0.0,0.0,3.0,0.000775037,0.18603,0.0,0.3195,0.0,3.8343,39320.0,2128.2,2016.0,72.0,4.0,10.611,18.026,0.32515,0.0,28.9
1,73.0,14.007,0.95538,16107500.0,27.0,32.0,1.2884,1.0,1.0,1.0,1.0,477769000.0,6.8913,10771.0,4798.8,2885.3,925.43,2161.7,0.0,1824.4,0.3,1.0545,1.0,0.1727,173.63,89.131,12.227,44.456,0.99495,26.818,0.0301416,0.01258,0.0308911,26.839,1824.4,17.335,6.4019,11.324,0.0,30.0,1140.0,28.9,0.0,0.27034,301.7,664.95,0.0,0.0,3.0,0.000767291,0.19156,0.0,0.32285,0.0,3.8746,39316.0,2127.9,2016.0,73.0,4.0,8.4786,14.007,0.27034,0.0,28.9
1,74.0,14.297,0.96894,16104600.0,28.0,33.0,1.2355,1.0,1.0,1.0,1.0,495890000.0,6.799,11045.0,4850.8,2847.9,976.64,2369.7,241.86,1829.9,0.3,1.0531,1.0,0.67518,173.8,84.004,15.196,43.57,4.6349,26.394,0.0294909,0.0124038,0.0294968,26.415,1829.9,16.809,6.4011,24.047,0.0,0.0,1170.0,28.9,0.0,0.2895,301.97,678.96,0.0,0.0,3.0,0.000759727,0.18791,0.0,0.32886,0.0,3.9457,39313.0,2127.5,2016.0,74.0,4.0,8.6704,14.297,0.2895,0.2,28.9
1,75.0,16.074,0.98221,19050800.0,26.0,33.0,1.2082,1.0,1.0,1.0,1.0,512727000.0,6.7014,11301.0,4892.3,2808.2,1025.2,2575.0,480.64,1833.4,0.3,1.0464,1.0,0.28602,174.47,80.966,16.173,43.128,8.2286,25.979,0.0288538,0.0122312,0.0288316,26.001,1833.4,16.679,6.4004,6.6603,0.0,30.0,1170.0,29.1,0.0,0.34087,302.26,693.25,0.0,0.0,3.0,0.000753048,0.19085,0.0,0.32441,0.0,3.8923,39309.0,2127.2,2016.0,75.0,4.0,9.7226,16.074,0.34087,0.0,29.1
1,76.0,15.306,0.99516,19045400.0,26.0,33.0,1.1706,1.0,1.0,1.0,1.0,532613000.0,6.6132,11605.0,4933.6,2772.4,1067.4,2831.5,778.85,1835.8,0.3,1.0486,1.0,0.46568,174.76,77.416,17.144,42.047,12.717,25.437,0.0282323,0.0120629,0.0279236,25.458,1835.8,16.359,6.3996,17.246,0.0,30.0,1200.0,29.1,0.0,0.34235,302.6,709.33,0.0,0.0,3.0,0.000742968,0.18782,0.0,0.31902,0.0,3.8276,39305.0,2126.9,2016.0,76.0,4.0,9.3434,15.306,0.34235,0.0,29.1
1,77.0,14.374,1.0081,16090900.0,27.0,32.0,1.1435,1.0,1.0,1.0,1.0,552202000.0,6.5118,11906.0,4966.6,2731.1,1110.4,3097.9,1088.7,1836.5,0.3,1.0495,1.0,0.54384,175.23,74.461,17.456,41.06,17.38,24.87,0.0279514,0.0119632,0.0272645,24.891,1836.5,15.955,6.3989,28.598,0.0,0.0,1230.0,29.1,0.0,0.33427,302.95,724.63,0.0,0.0,3.0,0.000731692,0.18344,0.0,0.32153,0.0,3.8575,39301.0,2126.6,2016.0,77.0,4.0,8.6719,14.374,0.33427,0.0,29.1
1,78.0,16.093,1.0549,19031700.0,26.0,33.0,1.1128,1.0,1.0,1.0,1.0,552202000.0,6.4057,12146.0,4899.8,2687.7,1153.8,3404.3,1444.9,1836.5,0.3,1.0559,1.0,0.62705,175.77,71.28,17.63,39.899,22.741,24.221,0.0276705,0.0117504,0.0265211,24.242,1836.5,15.474,6.3982,10.889,0.0,30.0,1230.0,29.1,0.0,0.39538,303.28,739.01,0.0,0.0,3.0,0.000722115,0.1776,0.0,0.32069,0.0,3.8475,39297.0,2126.2,2016.0,78.0,4.0,9.7273,16.093,0.39538,0.0,29.1
1,79.0,15.099,1.0996,22737200.0,25.0,35.0,1.0791,1.0,1.0,1.0,1.0,552202000.0,6.2886,12417.0,4835.9,2642.5,1199.0,3739.1,1834.2,1836.5,0.3,1.0648,1.0,0.71437,176.4,67.861,17.81,38.613,28.6,23.513,0.0274024,0.0115473,0.0256805,23.534,1836.5,14.909,6.3975,21.4,0.0,0.0,1260.0,29.1,0.0,0.41183,303.68,755.1,0.0,0.0,3.0,0.000711805,0.16935,0.0,0.31476,0.0,3.7764,39293.0,2125.9,2016.0,79.0,4.0,9.5557,15.099,0.41183,0.0,29.1
1,80.0,14.773,1.1408,19014000.0,26.0,33.0,1.044,1.0,1.0,1.0,1.0,552202000.0,6.1682,12698.0,4772.6,2595.6,1245.9,4083.9,2235.1,1836.5,0.3,1.0743,1.0,0.93492,177.11,64.398,17.998,37.294,34.633,22.789,0.0271553,0.0113601,0.02481,22.81,1836.5,14.125,6.3968,2.89,0.0,30.0,1260.0,29.1,0.0,0.41753,304.09,770.2,0.0,0.0,3.0,0.000700442,0.15765,0.0,0.31598,0.0,3.7923,39290.0,2125.6,2016.0,80.0,4.0,9.122,14.773,0.41753,0.0,29.1
