RERUN_SET,TIME,IR,EVSW,N2O,CO2RELEASED,RAIN
1,1.0,0.0,5.3753,0.0239828,2.3561,2.1
1,2.0,0.0,8.518,0.025982,2.7962,1.0
1,3.0,0.0,7.027,0.0131038,5.9192,2.5
1,4.0,0.0,2.6,0.00628981,7.319,0.9
1,5.0,0.0,1.5888,0.00353913,8.1274,0.0
1,6.0,0.0,1.3208,0.000949293,8.659,0.0
1,7.0,0.0,1.634,0.000683708,8.7133,0.6
1,8.0,30.0,10.095,0.000395319,8.4026,0.0
1,9.0,30.0,14.484,0.0100285,8.1934,0.0
1,10.0,30.0,13.632,0.0336384,3.0185,0.0
1,11.0,30.0,13.555,0.0291902,2.9276,0.0
1,12.0,0.0,11.748,0.0280253,2.9495,0.0
1,13.0,30.0,14.918,0.0273143,3.0472,0.0
1,14.0,0.0,14.152,0.0261691,3.0048,0.0
1,15.0,30.0,12.931,0.0249719,2.9694,0.0
1,16.0,0.0,9.847,0.0241862,3.0351,0.0
1,17.0,30.0,8.8866,0.0237781,3.1904,0.0
1,18.0,0.0,7.6406,0.0233922,3.3265,0.0
1,19.0,30.0,7.547,0.0227424,3.3964,0.0
1,20.0,0.0,7.7013,0.0224215,3.5701,0.0
1,21.0,0.0,7.3795,0.0219043,3.6522,0.0
1,22.0,30.0,6.8833,0.0209722,3.6443,0.0
1,23.0,0.0,6.1211,0.0201872,3.6297,0.5
1,24.0,0.0,7.1393,0.0191552,3.5516,6.6
1,25.0,30.0,7.0495,0.0184401,3.5644,0.0
1,26.0,0.0,7.0258,0.0178303,3.6115,0.0
1,27.0,0.0,7.7767,0.0174056,3.6954,0.0
1,28.0,30.0,6.7723,0.0168201,3.6997,0.0
1,29.0,0.0,6.8736,0.0162593,3.7156,0.0
1,30.0,30.0,5.6726,0.015679,3.7165,0.0
1,31.0,0.0,6.4097,0.015043,3.6958,0.0
1,32.0,0.0,6.843,0.0145454,3.741,0.0
1,33.0,30.0,6.606,0.0140287,3.7511,0.0
1,34.0,30.0,4.4166,0.0133514,3.6894,0.1
1,35.0,0.0,4.2133,0.0126706,3.6351,0.8
1,36.0,0.0,3.9916,0.0119631,3.5797,2.9
1,37.0,30.0,4.4714,0.011289,3.5778,0.1
1,38.0,0.0,3.5407,0.0105105,3.515,0.0
1,39.0,30.0,2.7703,0.00968388,3.5064,0.0
1,40.0,30.0,2.2967,0.00880495,3.5425,0.0
1,41.0,0.0,1.8222,0.00810123,3.5358,1.7
1,42.0,30.0,1.1946,0.00748542,3.4748,17.1
1,43.0,0.0,0.71323,0.00676881,3.3676,2.5
1,44.0,0.0,0.99521,0.00617935,3.2859,0.5
1,45.0,0.0,1.0204,0.00358809,3.3924,0.2
1,46.0,30.0,0.74502,0.00237887,3.5023,2.2
1,47.0,0.0,0.54062,0.00203795,3.5224,2.5
1,48.0,0.0,0.37476,0.00167443,3.5209,24.3
1,49.0,0.0,0.32841,0.00103291,3.5716,1.9
1,50.0,0.0,0.43497,0.0010245,3.5796,0.0
1,51.0,30.0,0.34565,0.00100896,3.5579,6.4
1,52.0,0.0,0.38536,0.000991852,3.5546,0.0
1,53.0,30.0,0.1995,0.000975435,3.5556,0.0
1,54.0,0.0,0.17486,0.000958938,3.5491,1.9
1,55.0,30.0,0.19704,0.000943517,3.634,0.5
1,56.0,0.0,0.16362,0.00093142,3.6923,0.6
1,57.0,30.0,0.14241,0.000919798,3.6432,0.0
1,58.0,0.0,0.12848,0.000905016,3.6448,2.0
1,59.0,30.0,0.14444,0.000890702,3.5962,0.5
1,60.0,0.0,0.20429,0.000874114,3.4967,2.2
1,61.0,30.0,0.25951,0.00085636,3.538,0.1
1,62.0,0.0,0.2128,0.000842094,3.5701,11.0
1,63.0,30.0,0.13296,0.000829213,3.5685,24.4
1,64.0,0.0,0.0666493,0.000815584,3.498,4.8
1,65.0,0.0,0.11689,0.000800758,3.5441,22.4
1,66.0,0.0,0.11569,0.00078886,3.5732,22.6
1,67.0,0.0,0.1159,0.000777085,3.492,20.1
1,68.0,0.0,0.1283,0.000762689,3.4002,13.7
1,69.0,0.0,0.16832,0.00074739,3.3846,1.3
1,70.0,0.0,0.15626,0.000733963,3.4026,2.3
1,71.0,0.0,0.14921,0.00072234,3.4743,0.7
1,72.0,0.0,0.15519,0.000713772,3.5763,11.8
1,73.0,0.0,0.14312,0.000707036,3.5989,10.4
1,74.0,0.0,0.15794,0.000698817,3.4472,7.9
1,75.0,0.0,0.16866,0.000686425,3.4567,1.6
1,76.0,0.0,0.17551,0.000676816,3.5858,14.7
1,77.0,0.0,0.15379,0.000670535,3.6396,26.4
1,78.0,0.0,0.17722,0.000664051,3.5907,3.4
1,79.0,0.0,0.23023,0.000655576,3.5706,3.5
1,80.0,0.0,0.20758,0.000647054,3.5795,5.5
1,81.0,0.0,0.23713,0.000639068,3.6036,2.9
1,82.0,30.0,0.26566,0.000632153,3.6943,3.4
1,83.0,0.0,0.25626,0.000627204,3.7919,12.7
1,84.0,0.0,0.2892,0.000623686,3.8682,2.6
1,85.0,30.0,0.2787,0.000620208,3.8332,0.9
1,86.0,0.0,0.35263,0.000614256,3.8006,0.0
1,87.0,0.0,0.32409,0.000607637,3.8134,3.7
1,88.0,0.0,0.34067,0.000601411,3.8216,1.9
1,89.0,0.0,0.42261,0.000595338,3.8388,5.6
1,90.0,0.0,0.36699,0.000589426,6.8899,25.8
1,91.0,0.0,0.47019,0.000590256,3.7454,9.5
1,92.0,0.0,0.38321,0.000584701,3.6896,27.2
1,93.0,0.0,0.47112,0.000576243,3.7439,9.7
1,94.0,0.0,0.52745,0.000569793,3.7342,7.8
1,95.0,0.0,0.5398,0.000563345,3.7699,13.8
1,96.0,0.0,0.43735,0.000557692,3.7208,7.5
1,97.0,0.0,0.60155,0.000550792,3.6765,16.3
1,98.0,0.0,0.81775,0.000543701,3.6713,6.8
1,99.0,0.0,1.001,0.000537251,3.6933,9.7
1,100.0,0.0,0.90113,0.000531768,3.716,19.7
1,101.0,0.0,0.79616,0.000528152,3.8353,13.9
1,102.0,0.0,0.77266,0.000525719,3.8612,14.6
1,103.0,0.0,0.78278,0.000522617,3.8508,19.2
1,104.0,0.0,0.91838,0.000518972,3.9073,9.6
1,105.0,0.0,1.0497,0.000516108,3.9147,6.4
2,1.0,0.0,5.3753,0.0239828,2.3561,2.1
2,2.0,0.0,8.518,0.025982,2.7962,1.0
2,3.0,0.0,7.027,0.0131038,5.9192,2.5
2,4.0,0.0,2.6,0.00628981,7.319,0.9
2,5.0,0.0,1.5888,0.00353913,8.1274,0.0
2,6.0,0.0,1.3208,0.000949293,8.659,0.0
2,7.0,0.0,1.634,0.000683708,8.7133,0.6
2,8.0,30.0,10.095,0.000395319,8.4026,0.0
2,9.0,30.0,14.484,0.0100285,8.1934,0.0
2,10.0,30.0,13.632,0.0336384,3.0185,0.0
2,11.0,30.0,13.555,0.0291902,2.9276,0.0
2,12.0,0.0,11.748,0.0280253,2.9495,0.0
2,13.0,30.0,14.918,0.0273143,3.0472,0.0
2,14.0,0.0,14.152,0.0261691,3.0048,0.0
2,15.0,30.0,12.931,0.0249719,2.9694,0.0
2,16.0,0.0,9.847,0.0241862,3.0351,0.0
2,17.0,30.0,8.8866,0.0237781,3.1904,0.0
2,18.0,0.0,7.6406,0.0233922,3.3265,0.0
2,19.0,30.0,7.547,0.0227424,3.3964,0.0
2,20.0,0.0,7.7013,0.0224215,3.5701,0.0
2,21.0,0.0,7.3795,0.0219043,3.6522,0.0
2,22.0,0.0,6.8833,0.0209722,3.6443,0.0
2,23.0,0.0,5.8577,0.0202268,3.6492,0.5
2,24.0,0.0,6.7857,0.0173079,7.3782,6.6
2,25.0,0.0,1.6685,0.0118684,9.3026,0.0
2,26.0,0.0,1.2583,0.00822532,9.8282,0.0
2,27.0,30.0,7.4167,0.00409255,10.128,0.0
2,28.0,0.0,6.6294,0.0651026,3.7293,0.0
2,29.0,0.0,6.6819,0.0280169,8.538,0.0
2,30.0,0.0,1.3683,0.0172338,7.776,0.0
2,31.0,30.0,6.4232,0.00469544,8.7528,0.0
2,32.0,0.0,1.1657,0.0327716,9.1283,0.0
2,33.0,0.0,1.0136,0.0180993,10.331,0.0
2,34.0,30.0,4.8779,0.00678205,10.014,0.1
2,35.0,0.0,5.0006,0.0837753,3.7111,0.8
2,36.0,0.0,5.0577,0.0363999,9.3017,2.9
2,37.0,30.0,6.0683,0.0109384,10.353,0.1
2,38.0,0.0,1.0059,0.0607061,4.5547,0.0
2,39.0,30.0,3.8749,0.0148007,11.183,0.0
2,40.0,0.0,3.3601,0.0444139,3.663,0.0
2,41.0,30.0,2.6532,0.0217358,8.8996,1.7
2,42.0,30.0,1.8266,0.0351581,3.5627,17.1
2,43.0,0.0,1.1153,0.0271352,3.4476,2.5
2,44.0,0.0,1.5819,0.0235081,3.368,0.5
2,45.0,0.0,1.6201,0.0208863,3.4812,0.2
2,46.0,0.0,1.204,0.0186411,3.5816,2.2
2,47.0,0.0,0.87664,0.0150604,6.3609,2.5
2,48.0,30.0,0.61416,0.00406264,11.274,24.3
2,49.0,0.0,0.54749,0.0202897,3.6321,1.9
2,50.0,0.0,0.72645,0.0139935,3.6302,0.0
2,51.0,0.0,0.57333,0.0105937,3.5952,6.4
2,52.0,30.0,0.62568,0.00343622,11.122,0.0
2,53.0,0.0,0.32696,0.00642197,3.5839,0.0
2,54.0,0.0,0.27476,0.00374795,8.2464,1.9
2,55.0,30.0,0.29721,0.00213007,11.07,0.5
2,56.0,0.0,0.24624,0.00211102,3.8163,0.6
2,57.0,30.0,0.20346,0.0020929,11.158,0.0
2,58.0,0.0,0.17807,0.00206527,3.6563,2.0
2,59.0,0.0,0.1929,0.00204001,6.2455,0.5
2,60.0,30.0,0.26378,0.00203663,10.374,2.2
2,61.0,30.0,0.3399,0.00200735,3.5356,0.1
2,62.0,30.0,0.27126,0.00198162,3.5682,11.0
2,63.0,0.0,0.16523,0.00194044,3.5466,24.4
2,64.0,0.0,0.080684,0.00189735,3.4849,4.8
2,65.0,0.0,0.13945,0.00185292,3.5472,22.4
2,66.0,0.0,0.13447,0.00181699,3.5851,22.6
2,67.0,0.0,0.1318,0.0017813,3.5073,20.1
2,68.0,0.0,0.14322,0.00173935,3.4322,13.7
2,69.0,0.0,0.18574,0.00169651,3.4453,1.3
2,70.0,0.0,0.17074,0.00165948,3.4558,2.3
2,71.0,0.0,0.16152,0.00162518,3.5144,0.7
2,72.0,0.0,0.16657,0.00159711,3.6053,11.8
2,73.0,0.0,0.15243,0.00157265,3.6175,10.4
2,74.0,0.0,0.16698,0.00154427,3.4524,7.9
2,75.0,0.0,0.17714,0.00150618,3.465,1.6
2,76.0,0.0,0.18327,0.00147573,3.5932,14.7
2,77.0,0.0,0.15971,0.00145313,3.6432,26.4
2,78.0,0.0,0.18309,0.00142999,3.5926,3.4
2,79.0,0.0,0.23672,0.00140255,3.5727,3.5
2,80.0,0.0,0.21252,0.00137539,3.578,5.5
2,81.0,0.0,0.24178,0.00134958,3.6009,2.9
2,82.0,0.0,0.26951,0.00132636,3.69,3.4
2,83.0,0.0,0.25922,0.00130808,7.5859,12.7
2,84.0,0.0,0.29159,0.00132051,8.8823,2.6
2,85.0,30.0,0.28021,0.00131474,11.527,0.9
2,86.0,0.0,0.35375,0.0013026,3.8033,0.0
2,87.0,0.0,0.32379,0.00129,9.4103,3.7
2,88.0,0.0,0.33921,0.00129333,11.855,1.9
2,89.0,0.0,0.4209,0.000906679,10.824,5.6
2,90.0,0.0,0.36452,0.000498034,10.768,25.8
2,91.0,0.0,0.4636,0.00142903,11.645,9.5
2,92.0,0.0,0.376,0.000963844,11.589,27.2
2,93.0,0.0,0.4608,0.00142013,4.6473,9.7
2,94.0,0.0,0.51362,0.00139063,5.7596,7.8
2,95.0,0.0,0.5233,0.00137476,8.9945,13.8
2,96.0,0.0,0.42235,0.00136051,6.2638,7.5
2,97.0,0.0,0.57919,0.00134234,6.9913,16.3
2,98.0,0.0,0.78625,0.00132397,3.642,6.8
2,99.0,0.0,0.95823,0.00130718,5.7081,9.7
2,100.0,0.0,0.86503,0.00130878,10.242,19.7
2,101.0,0.0,0.75622,0.00129599,4.7499,13.9
2,102.0,0.0,0.72985,0.00128897,3.831,14.6
2,103.0,0.0,0.74666,0.00127953,3.8188,19.2
2,104.0,0.0,0.87465,0.00125895,3.8789,9.6
2,105.0,0.0,0.99797,0.00124168,3.8839,6.4
3,1.0,0.0,8.3457,0.026164,2.7422,0.0
3,2.0,0.0,10.236,0.0292249,3.3611,0.0
3,3.0,0.0,3.5002,0.00675563,8.4583,0.8
3,4.0,0.0,2.2593,0.00372306,9.0656,0.0
3,5.0,0.0,1.7933,0.000979624,9.3988,0.0
3,6.0,0.0,6.5885,0.000712223,8.7863,5.2
3,7.0,0.0,1.6928,0.000412941,8.537,0.0
3,8.0,30.0,10.577,0.000137788,8.0756,0.0
3,9.0,30.0,7.3089,0.000297399,12.106,0.5
3,10.0,30.0,7.879,0.0449615,3.7034,0.0
3,11.0,0.0,6.5366,0.0353647,3.5359,0.1
3,12.0,30.0,9.4005,0.0342291,3.6433,0.0
3,13.0,0.0,10.287,0.0334628,3.7312,0.0
3,14.0,30.0,12.367,0.032123,3.7177,0.0
3,15.0,0.0,9.4083,0.0304612,3.6226,0.0
3,16.0,30.0,10.075,0.0287935,3.528,0.0
3,17.0,0.0,11.841,0.0274558,3.5124,0.0
3,18.0,0.0,13.161,0.0265319,3.5692,0.0
3,19.0,30.0,6.8708,0.0246575,3.2693,36.9
3,20.0,0.0,2.8408,0.0224495,2.9437,8.6
3,21.0,0.0,6.5833,0.0214269,3.0447,4.1
3,22.0,0.0,6.5784,0.0212032,3.2913,5.0
3,23.0,0.0,8.793,0.020818,3.4405,0.6
3,24.0,0.0,11.014,0.0204213,3.5641,0.0
3,25.0,0.0,8.4092,0.0199741,3.6643,2.2
3,26.0,30.0,7.0755,0.0191411,3.6032,0.5
3,27.0,0.0,8.9967,0.0184519,3.6441,0.4
3,28.0,30.0,8.6592,0.0179693,3.701,0.3
3,29.0,0.0,9.7318,0.0174139,3.7562,0.0
3,30.0,30.0,8.9748,0.0169318,3.798,0.0
3,31.0,0.0,8.7375,0.016186,3.7432,0.0
3,32.0,30.0,6.1269,0.0156535,3.8118,0.0
3,33.0,0.0,5.0581,0.0151437,3.8573,0.2
3,34.0,30.0,4.716,0.0144742,3.8342,3.2
3,35.0,0.0,4.7364,0.0136859,3.746,0.0
3,36.0,30.0,4.3853,0.0129868,3.739,0.2
3,37.0,0.0,4.3759,0.0123643,3.7808,0.0
3,38.0,30.0,3.8281,0.01161,3.7903,0.1
3,39.0,0.0,3.735,0.010655,3.7696,0.0
3,40.0,30.0,3.0086,0.009529,3.6914,0.0
3,41.0,30.0,2.905,0.00868085,3.6247,0.0
3,42.0,30.0,1.9631,0.008153,3.6097,0.1
3,43.0,0.0,1.4955,0.00782218,3.7117,0.0
3,44.0,30.0,1.3855,0.00732647,3.6402,0.0
3,45.0,0.0,1.3555,0.00681404,3.61,0.0
3,46.0,30.0,0.80537,0.00623573,3.5881,0.0
3,47.0,30.0,1.0047,0.00553581,3.5588,0.0
3,48.0,0.0,0.77758,0.00295861,3.582,0.0
3,49.0,30.0,0.71234,0.00169784,3.6248,0.0
3,50.0,30.0,0.50392,0.00117565,3.6227,0.0
3,51.0,0.0,0.38168,0.00115461,3.6248,0.2
3,52.0,30.0,0.26901,0.00113433,3.6135,6.8
3,53.0,0.0,0.19393,0.00111295,3.5641,4.4
3,54.0,0.0,0.23104,0.00109076,3.5773,0.2
3,55.0,30.0,0.22107,0.00107136,3.6118,0.0
3,56.0,0.0,0.21359,0.00105385,3.6673,0.0
3,57.0,30.0,0.21782,0.00103918,3.74,0.0
3,58.0,30.0,0.20523,0.00102663,3.8401,0.0
3,59.0,0.0,0.19481,0.00101575,3.8224,0.0
3,60.0,30.0,0.2035,0.00100125,3.7507,0.0
3,61.0,30.0,0.20921,0.000983794,3.7678,0.0
3,62.0,0.0,0.19446,0.000968343,3.8305,0.1
3,63.0,30.0,0.21814,0.00095591,3.8951,1.0
3,64.0,0.0,0.14802,0.000944245,3.8768,0.1
3,65.0,30.0,0.23406,0.000930587,3.847,0.0
3,66.0,30.0,0.24734,0.00091607,3.9032,0.1
3,67.0,0.0,0.22194,0.00090397,3.9434,0.0
3,68.0,30.0,0.22258,0.000892706,3.9456,0.4
3,69.0,0.0,0.2997,0.000880628,3.9621,1.4
3,70.0,30.0,0.28349,0.000868723,3.9209,0.0
3,71.0,30.0,0.23661,0.000854805,3.8892,0.0
3,72.0,0.0,0.17543,0.000840344,3.8459,3.0
3,73.0,30.0,0.22409,0.000825636,3.8389,0.2
3,74.0,0.0,0.22758,0.000812015,3.8633,0.0
3,75.0,30.0,0.26343,0.00080008,3.8716,0.0
3,76.0,30.0,0.37174,0.000788536,3.8823,0.8
3,77.0,0.0,0.36584,0.000777652,3.9245,0.0
3,78.0,30.0,0.33626,0.00076846,3.983,0.0
3,79.0,30.0,0.25502,0.000759904,3.9257,0.0
3,80.0,0.0,0.24079,0.000748599,3.8662,0.2
3,81.0,30.0,0.267,0.000736213,3.7868,0.2
3,82.0,0.0,0.28433,0.000722805,3.7857,1.6
3,83.0,30.0,0.31397,0.000711851,3.9065,0.0
3,84.0,0.0,0.34137,0.000704998,4.0234,0.3
3,85.0,30.0,0.25854,0.00069972,3.9407,64.0
3,86.0,0.0,0.26375,0.000689615,3.8031,6.5
3,87.0,0.0,0.2954,0.000677036,3.7562,7.4
3,88.0,0.0,0.37991,0.000665299,3.7473,14.4
3,89.0,0.0,0.37528,0.000654697,3.7293,7.5
3,90.0,0.0,0.29798,0.000644694,3.7211,16.6
3,91.0,0.0,0.32005,0.000636212,3.7082,8.8
3,92.0,0.0,0.37887,0.000627281,3.7156,10.0
3,93.0,0.0,0.57205,0.000619236,3.743,0.4
3,94.0,0.0,0.56294,0.000612339,3.7831,4.8
3,95.0,0.0,0.5103,0.000606355,3.8164,0.7
3,96.0,0.0,0.64492,0.000600887,3.8457,0.0
3,97.0,0.0,0.70604,0.000596053,3.9436,0.4
3,98.0,0.0,0.78099,0.000593004,4.0114,0.1
3,99.0,0.0,0.92655,0.000590206,10.037,0.0
3,100.0,0.0,0.28,0.000594369,10.535,0.0
3,101.0,0.0,0.26013,0.000449023,9.7082,0.0
3,102.0,0.0,0.20749,0.000275723,9.0957,0.0
3,103.0,0.0,0.75851,0.000154899,8.7832,0.6
3,104.0,0.0,1.0717,0.000120873,8.5467,0.9
3,105.0,0.0,0.7823,8.69099e-05,8.3151,0.6
3,106.0,0.0,1.1828,5.18406e-05,7.9807,20.5
3,107.0,0.0,1.2954,2.83524e-05,11.814,12.8
3,108.0,0.0,1.5507,2.44328e-05,12.215,15.7
4,1.0,0.0,8.3457,0.026164,2.7422,0.0
4,2.0,0.0,10.236,0.0292249,3.3611,0.0
4,3.0,0.0,3.5002,0.00675563,8.4583,0.8
4,4.0,0.0,2.2593,0.00372306,9.0656,0.0
4,5.0,0.0,1.7933,0.000979624,9.3988,0.0
4,6.0,0.0,6.5885,0.000712223,8.7863,5.2
4,7.0,0.0,1.6928,0.000412941,8.537,0.0
4,8.0,30.0,10.577,0.000137788,8.0756,0.0
4,9.0,30.0,7.3089,0.000297399,12.106,0.5
4,10.0,30.0,7.879,0.0449615,3.7034,0.0
4,11.0,0.0,6.5366,0.0353647,3.5359,0.1
4,12.0,30.0,9.4005,0.0342291,3.6433,0.0
4,13.0,0.0,10.287,0.0334628,3.7312,0.0
4,14.0,30.0,12.367,0.032123,3.7177,0.0
4,15.0,0.0,9.4083,0.0304612,3.6226,0.0
4,16.0,30.0,10.075,0.0287935,3.528,0.0
4,17.0,0.0,11.841,0.0274558,3.5124,0.0
4,18.0,0.0,13.161,0.0265319,3.5692,0.0
4,19.0,30.0,6.8708,0.0246575,3.2693,36.9
4,20.0,0.0,2.8408,0.0224495,2.9437,8.6
4,21.0,0.0,6.5833,0.0214269,3.0447,4.1
4,22.0,0.0,6.5784,0.0212032,3.2913,5.0
4,23.0,0.0,8.793,0.020818,3.4405,0.6
4,24.0,0.0,11.014,0.0204213,3.5641,0.0
4,25.0,0.0,8.4092,0.0199741,3.6643,2.2
4,26.0,0.0,7.0755,0.0191411,3.6032,0.5
4,27.0,0.0,8.6513,0.0185588,3.6966,0.4
4,28.0,0.0,2.356,0.0115337,8.404,0.3
4,29.0,30.0,9.3494,0.00542679,9.2561,0.0
4,30.0,0.0,1.442,0.0159912,9.4975,0.0
4,31.0,0.0,1.241,0.0136103,9.6431,0.0
4,32.0,30.0,6.1408,0.00517598,9.4985,0.0
4,33.0,0.0,0.82398,0.0404123,8.7511,0.2
4,34.0,0.0,3.754,0.0214116,10.451,3.2
4,35.0,30.0,5.2577,0.00761544,10.673,0.0
4,36.0,0.0,5.3628,0.0681084,3.8207,0.2
4,37.0,0.0,5.593,0.0283004,9.8474,0.0
4,38.0,30.0,4.6388,0.00937733,9.2121,0.1
4,39.0,0.0,0.89173,0.0200756,11.027,0.0
4,40.0,30.0,3.8824,0.00835572,9.8001,0.0
4,41.0,30.0,3.9955,0.0280016,9.0242,0.0
4,42.0,30.0,2.8014,0.0329707,3.7077,0.1
4,43.0,30.0,2.2255,0.0266315,3.8185,0.0
4,44.0,0.0,2.0662,0.023215,3.7165,0.0
4,45.0,30.0,2.058,0.0202714,3.6837,0.0
4,46.0,0.0,1.2532,0.0176825,3.6492,0.0
4,47.0,0.0,1.5578,0.0153922,3.6251,0.0
4,48.0,30.0,1.214,0.00487818,10.771,0.0
4,49.0,0.0,1.1752,0.0169366,3.6846,0.0
4,50.0,30.0,0.83322,0.0039039,10.558,0.0
4,51.0,0.0,0.36485,0.0121166,3.9953,0.2
4,52.0,30.0,0.46535,0.00299628,10.881,6.8
4,53.0,0.0,0.33004,0.00843642,3.6035,4.4
4,54.0,0.0,0.37665,0.00682776,3.6267,0.2
4,55.0,30.0,0.35207,0.0024709,11.01,0.0
4,56.0,0.0,0.32759,0.00244097,3.6969,0.0
4,57.0,0.0,0.32304,0.00241785,10.62,0.0
4,58.0,30.0,0.2979,0.00157141,10.364,0.0
4,59.0,0.0,0.054543,0.00251427,10.067,0.0
4,60.0,30.0,0.28789,0.00245247,10.433,0.0
4,61.0,30.0,0.29742,0.00241777,7.1538,0.0
4,62.0,30.0,0.26769,0.00239199,3.8411,0.1
4,63.0,0.0,0.29003,0.00237207,3.8832,1.0
4,64.0,30.0,0.19053,0.00233157,3.8707,0.1
4,65.0,30.0,0.29382,0.00228536,3.8311,0.0
4,66.0,0.0,0.30356,0.00223655,3.876,0.1
4,67.0,30.0,0.26596,0.00219555,3.9358,0.0
4,68.0,30.0,0.26081,0.00215735,3.9283,0.4
4,69.0,0.0,0.34598,0.00211588,3.9331,1.4
4,70.0,30.0,0.32334,0.00207483,3.8938,0.0
4,71.0,0.0,0.26639,0.00202945,3.8599,0.0
4,72.0,30.0,0.1951,0.00198417,3.8289,3.0
4,73.0,0.0,0.24698,0.00193849,3.816,0.2
4,74.0,30.0,0.24804,0.00189611,3.8508,0.0
4,75.0,30.0,0.28519,0.00185807,3.853,0.0
4,76.0,0.0,0.39917,0.00182023,3.8554,0.8
4,77.0,0.0,0.3899,0.00178486,3.9126,0.0
4,78.0,0.0,0.35528,0.0017542,10.738,0.0
4,79.0,30.0,0.26909,0.00153675,10.59,0.0
4,80.0,0.0,0.24851,0.00177104,8.9153,0.2
4,81.0,30.0,0.27984,0.00173667,10.714,0.2
4,82.0,0.0,0.29678,0.0040904,4.8675,1.6
4,83.0,30.0,0.32519,0.00168618,11.669,0.0
4,84.0,0.0,0.35239,0.00655439,4.0164,0.3
4,85.0,0.0,0.26543,0.00201058,10.699,64.0
4,86.0,0.0,0.2703,0.00166492,3.8334,6.5
4,87.0,0.0,0.30131,0.00164122,3.8462,7.4
4,88.0,0.0,0.38557,0.00160745,3.845,14.4
4,89.0,0.0,0.37902,0.00157463,3.8218,7.5
4,90.0,0.0,0.29942,0.00154173,3.8053,16.6
4,91.0,0.0,0.31999,0.00150932,3.7956,8.8
4,92.0,0.0,0.37692,0.0014783,3.8106,10.0
4,93.0,0.0,0.56642,0.0014499,3.8432,0.4
4,94.0,0.0,0.55235,0.00142512,3.863,4.8
4,95.0,0.0,0.49771,0.00140013,6.2797,0.7
4,96.0,0.0,0.15565,0.00140348,11.694,0.0
4,97.0,0.0,0.53008,0.00102521,10.54,0.4
4,98.0,0.0,0.22153,0.000602186,9.7527,0.1
4,99.0,0.0,0.12668,0.000314876,9.2464,0.0
4,100.0,0.0,0.13883,0.000240654,8.7917,0.0
4,101.0,0.0,0.15385,0.000167254,8.4765,0.0
4,102.0,0.0,0.13478,9.20818e-05,8.1576,0.0
4,103.0,0.0,0.70917,3.84691e-05,8.033,0.6
4,104.0,0.0,1.023,3.3082e-05,7.9355,0.9
4,105.0,0.0,0.73438,2.78595e-05,7.8025,0.6
4,106.0,0.0,1.1029,2.2598e-05,7.5521,20.5
4,107.0,0.0,1.202,1.72866e-05,11.423,12.8
4,108.0,0.0,1.4325,1.19208e-05,11.824,15.7
